UBC_200_5.txt

VEHICLE     CAPACITY  LOCATIONS  CUSTOMER  OPTIONS  PRIORITIES  NUMTYPS
10		400		209		200		400		3		4

CUSTOMER  DEMAND
0	 11
1	 19
2	 12
3	 16
4	 11
5	 18
6	 16
7	 20
8	 20
9	 17
10	 15
11	 19
12	 16
13	 20
14	 16
15	 18
16	 10
17	 20
18	 19
19	 15
20	 14
21	 14
22	 18
23	 16
24	 15
25	 19
26	 20
27	 20
28	 14
29	 14
30	 12
31	 14
32	 13
33	 15
34	 14
35	 19
36	 12
37	 14
38	 16
39	 13
40	 14
41	 12
42	 10
43	 19
44	 16
45	 12
46	 10
47	 13
48	 10
49	 16
50	 15
51	 20
52	 18
53	 13
54	 11
55	 17
56	 15
57	 18
58	 12
59	 13
60	 16
61	 11
62	 14
63	 17
64	 13
65	 13
66	 19
67	 17
68	 13
69	 13
70	 17
71	 18
72	 19
73	 13
74	 10
75	 15
76	 17
77	 14
78	 14
79	 19
80	 13
81	 12
82	 18
83	 11
84	 19
85	 11
86	 10
87	 17
88	 11
89	 10
90	 20
91	 15
92	 11
93	 13
94	 17
95	 16
96	 13
97	 18
98	 19
99	 11
100	 16
101	 17
102	 20
103	 11
104	 12
105	 12
106	 11
107	 17
108	 15
109	 10
110	 17
111	 19
112	 17
113	 11
114	 13
115	 10
116	 10
117	 11
118	 20
119	 17
120	 20
121	 11
122	 18
123	 12
124	 17
125	 10
126	 18
127	 18
128	 11
129	 18
130	 13
131	 10
132	 20
133	 13
134	 12
135	 15
136	 16
137	 16
138	 19
139	 19
140	 10
141	 20
142	 17
143	 14
144	 11
145	 19
146	 17
147	 19
148	 16
149	 17
150	 19
151	 16
152	 16
153	 11
154	 19
155	 16
156	 17
157	 16
158	 20
159	 18
160	 17
161	 16
162	 19
163	 16
164	 20
165	 18
166	 11
167	 12
168	 10
169	 14
170	 13
171	 11
172	 15
173	 13
174	 19
175	 14
176	 15
177	 17
178	 14
179	 11
180	 13
181	 11
182	 18
183	 13
184	 10
185	 18
186	 12
187	 13
188	 13
189	 15
190	 13
191	 13
192	 16
193	 14
194	 15
195	 19
196	 14
197	 14
198	 15
199	 17

LOCATION  XCOORD  YCOORD  CAP  READY  DUE  TYP  SERVICETIME
0		2		22		-1		0		720	 0		0
1		22		26		-1		0		360		 2		6
2		33		39		-1		0		360		 2		6
3		4		5		-1		0		360		 2		6
4		18		14		-1		360		720		 2		6
5		25		20		-1		205		445		 2		6
6		5		5		-1		0		360		 2		6
7		40		35		-1		0		360		 2		6
8		50		16		-1		595		715		 2		6
9		2		12		-1		398		518		 2		6
10		32		17		-1		592		712		 2		6
11		46		19		-1		319		559		 2		6
12		40		39		-1		0		360		 2		6
13		13		9		-1		360		720		 2		6
14		32		17		-1		360		720		 2		6
15		11		8		-1		360		720		 2		6
16		18		16		-1		63		183		 2		6
17		20		5		-1		167		407		 2		6
18		38		20		-1		360		720		 2		6
19		20		15		-1		386		506		 2		6
20		1		15		-1		364		604		 2		6
21		31		1		-1		453		693		 2		6
22		44		22		-1		0		360		 2		6
23		10		37		-1		315		555		 2		6
24		9		34		-1		360		720		 2		6
25		12		35		-1		0		360		 2		6
26		3		4		-1		427		667		 2		6
27		4		44		-1		91		331		 2		6
28		38		19		-1		0		360		 2		6
29		15		4		-1		0		360		 2		6
30		8		35		-1		0		360		 2		6
31		25		14		-1		560		680		 2		6
32		44		29		-1		11		131		 2		6
33		37		25		-1		156		396		 2		6
34		30		25		-1		213		333		 2		6
35		38		36		-1		427		667		 2		6
36		26		23		-1		0		360		 2		6
37		30		23		-1		360		720		 2		6
38		39		28		-1		0		360		 2		6
39		8		39		-1		467		587		 2		6
40		10		32		-1		46		286		 2		6
41		38		48		-1		25		145		 2		6
42		10		5		-1		190		430		 2		6
43		37		21		-1		568		688		 2		6
44		36		16		-1		560		680		 2		6
45		27		27		-1		397		637		 2		6
46		25		11		-1		228		468		 2		6
47		21		5		-1		360		720		 2		6
48		20		34		-1		0		360		 2		6
49		31		5		-1		0		360		 2		6
50		24		50		-1		137		377		 2		6
51		29		41		-1		553		673		 2		6
52		4		29		-1		425		545		 2		6
53		17		18		-1		446		566		 2		6
54		26		46		-1		587		707		 2		6
55		34		25		-1		501		621		 2		6
56		37		7		-1		0		360		 2		6
57		40		21		-1		360		720		 2		6
58		7		31		-1		431		551		 2		6
59		47		3		-1		0		360		 2		6
60		24		43		-1		90		210		 2		6
61		46		35		-1		0		360		 2		6
62		16		50		-1		483		603		 2		6
