V_200_3.txt

VEHICLE     CAPACITY  LOCATIONS  CUSTOMER  OPTIONS  PRIORITIES  NUMTYPS
10		150		193		200		304		3		4

CUSTOMER  DEMAND
0	 14
1	 20
2	 12
3	 11
4	 11
5	 12
6	 17
7	 11
8	 12
9	 19
10	 14
11	 11
12	 18
13	 12
14	 18
15	 17
16	 18
17	 10
18	 15
19	 16
20	 19
21	 13
22	 17
23	 19
24	 16
25	 17
26	 18
27	 15
28	 14
29	 12
30	 11
31	 16
32	 10
33	 13
34	 14
35	 15
36	 13
37	 15
38	 18
39	 18
40	 11
41	 11
42	 20
43	 17
44	 14
45	 11
46	 19
47	 12
48	 16
49	 18
50	 19
51	 18
52	 10
53	 18
54	 15
55	 19
56	 20
57	 19
58	 17
59	 17
60	 20
61	 12
62	 13
63	 14
64	 18
65	 12
66	 12
67	 10
68	 18
69	 16
70	 18
71	 16
72	 15
73	 18
74	 17
75	 11
76	 13
77	 19
78	 14
79	 18
80	 18
81	 19
82	 19
83	 18
84	 13
85	 19
86	 12
87	 16
88	 16
89	 11
90	 13
91	 12
92	 17
93	 12
94	 10
95	 15
96	 17
97	 12
98	 20
99	 12
100	 18
101	 10
102	 18
103	 19
104	 10
105	 10
106	 19
107	 12
108	 15
109	 16
110	 17
111	 13
112	 13
113	 15
114	 14
115	 17
116	 16
117	 11
118	 13
119	 12
120	 16
121	 20
122	 11
123	 16
124	 18
125	 18
126	 18
127	 17
128	 17
129	 17
130	 12
131	 10
132	 14
133	 18
134	 11
135	 14
136	 16
137	 13
138	 13
139	 16
140	 13
141	 10
142	 12
143	 14
144	 15
145	 13
146	 11
147	 11
148	 14
149	 13
150	 18
151	 20
152	 15
153	 12
154	 10
155	 17
156	 16
157	 20
158	 18
159	 17
160	 14
161	 16
162	 19
163	 19
164	 13
165	 16
166	 11
167	 19
168	 20
169	 11
170	 16
171	 15
172	 18
173	 10
174	 15
175	 17
176	 15
177	 19
178	 16
179	 10
180	 11
181	 18
182	 20
183	 10
184	 13
185	 17
186	 12
187	 15
188	 15
189	 15
190	 13
191	 17
