U_200_7.txt

VEHICLE     CAPACITY  LOCATIONS  CUSTOMER  OPTIONS  PRIORITIES  NUMTYPS
10		150		241		200		400		3		4

CUSTOMER  DEMAND
0	 13
1	 20
2	 14
3	 18
4	 19
5	 14
6	 17
7	 11
8	 11
9	 13
10	 19
11	 20
12	 17
13	 10
14	 18
15	 11
16	 12
17	 18
18	 14
19	 11
20	 10
21	 13
22	 18
23	 17
24	 18
25	 20
26	 12
27	 19
28	 11
29	 14
30	 17
31	 20
32	 18
33	 16
34	 11
35	 19
36	 20
37	 18
38	 19
39	 14
40	 11
41	 15
42	 17
43	 16
44	 12
45	 18
46	 10
47	 17
48	 10
49	 16
50	 14
51	 16
52	 19
53	 20
54	 11
55	 13
56	 12
57	 19
58	 17
59	 10
60	 14
61	 19
62	 13
63	 18
64	 11
65	 13
66	 13
67	 10
68	 18
69	 20
70	 10
71	 15
72	 18
73	 18
74	 18
75	 14
76	 14
77	 18
78	 15
79	 15
80	 18
81	 13
82	 12
83	 11
84	 20
85	 18
86	 17
87	 20
88	 14
89	 18
90	 15
91	 20
92	 20
93	 19
94	 14
95	 17
96	 17
97	 19
98	 19
99	 19
100	 13
101	 12
102	 11
103	 15
104	 19
105	 10
106	 14
107	 18
108	 20
109	 13
110	 17
111	 12
112	 14
113	 20
114	 15
115	 15
116	 20
117	 15
118	 14
119	 15
120	 16
121	 15
122	 12
123	 20
124	 16
125	 18
126	 13
127	 12
128	 20
129	 17
130	 20
131	 17
132	 19
133	 12
134	 18
135	 16
136	 19
137	 12
138	 16
139	 15
140	 19
141	 11
142	 16
143	 20
144	 11
145	 10
146	 18
147	 10
148	 12
149	 16
150	 13
151	 14
152	 20
153	 11
154	 19
155	 17
156	 14
157	 20
158	 17
159	 12
160	 12
161	 12
162	 11
163	 15
164	 15
165	 15
166	 16
167	 15
168	 19
169	 14
170	 18
171	 20
172	 12
173	 18
174	 11
175	 11
176	 15
177	 10
178	 10
179	 20
180	 13
181	 14
182	 15
183	 17
184	 15
185	 18
186	 16
187	 13
188	 18
189	 13
190	 20
191	 14
192	 14
193	 12
194	 18
195	 20
196	 20
197	 19
198	 18
199	 20

LOCATION  XCOORD  YCOORD  CAP  READY  DUE  TYP  SERVICETIME
0		36		27		-1		0		720	 0		0
1		46		13		-1		0		360		 2		6
2		48		46		-1		0		360		 2		6
3		35		7		-1		15		135		 2		6
4		11		21		-1		0		360		 2		6
5		41		41		-1		360		600		 2		6
6		26		28		-1		535		655		 2		6
7		44		45		-1		0		120		 2		6
8		49		26		-1		64		184		 2		6
9		14		17		-1		422		662		 2		6
10		14		10		-1		94		214		 2		6
11		34		48		-1		506		626		 2		6
12		12		38		-1		0		360		 2		6
13		33		28		-1		0		360		 2		6
14		34		48		-1		145		385		 2		6
15		31		35		-1		0		360		 2		6
16		20		48		-1		0		360		 2		6
17		50		39		-1		570		690		 2		6
18		2		10		-1		360		720		 2		6
19		23		49		-1		373		493		 2		6
20		9		13		-1		360		720		 2		6
21		5		29		-1		360		720		 2		6
22		24		6		-1		153		273		 2		6
23		34		3		-1		360		720		 2		6
24		27		21		-1		360		720		 2		6
25		21		16		-1		459		579		 2		6
26		42		12		-1		360		720		 2		6
27		17		26		-1		377		497		 2		6
28		27		34		-1		181		301		 2		6
29		27		20		-1		599		719		 2		6
30		46		21		-1		409		529		 2		6
31		11		42		-1		43		163		 2		6
32		49		9		-1		360		720		 2		6
33		16		27		-1		360		720		 2		6
34		25		20		-1		138		378		 2		6
35		24		16		-1		568		688		 2		6
36		44		5		-1		399		519		 2		6
37		35		46		-1		384		624		 2		6
38		30		44		-1		448		568		 2		6
39		43		9		-1		382		622		 2		6
40		14		1		-1		448		688		 2		6
41		50		2		-1		396		636		 2		6
42		11		23		-1		5		125		 2		6
43		3		32		-1		360		720		 2		6
44		46		21		-1		188		308		 2		6
45		21		18		-1		233		353		 2		6
46		15		46		-1		132		372		 2		6
47		32		17		-1		360		720		 2		6
48		32		34		-1		117		237		 2		6
49		14		23		-1		0		360		 2		6
50		1		23		-1		329		569		 2		6
51		32		20		-1		0		360		 2		6
52		29		47		-1		147		387		 2		6
53		49		34		-1		56		176		 2		6
54		43		18		-1		145		265		 2		6
55		42		21		-1		487		607		 2		6
56		39		45		-1		0		360		 2		6
57		13		38		-1		0		360		 2		6
58		32		39		-1		119		239		 2		6
59		4		5		-1		27		147		 2		6
60		16		6		-1		147		267		 2		6
61		6		15		-1		210		330		 2		6
62		49		40		-1		537		657		 2		6
63		15		47		-1		571		691		 2		6
64		41		25		-1		455		695		 2		6
65		44		30		-1		360		720		 2		6
66		14		49		-1		360		720		 2		6
67		38		11		-1		160		280		 2		6
68		28		11		-1		0		360		 2		6
69		3		32		-1		360		720		 2		6
70		16		46		-1		548		668		 2		6
71		36		15		-1		208		448		 2		6
72		19		9		-1		179		419		 2		6
73		40		31		-1		566		686		 2		6
74		45		21		-1		360		720		 2		6
75		6		42		-1		237		357		 2		6
76		34		50		-1		0		360		 2		6
77		11		9		-1		106		226		 2		6
78		40		43		-1		360		720		 2		6
79		29		2		-1		360		720		 2		6
80		35		17		-1		4		124		 2		6
81		35		8		-1		570		690		 2		6
82		31		31		-1		0		360		 2		6
83		26		34		-1		0		360		 2		6
84		1		5		-1		88		328		 2		6
85		33		23		-1		0		360		 2		6
86		6		38		-1		0		360		 2		6
87		30		31		-1		0		360		 2		6
88		18		24		-1		519		639		 2		6
89		46		50		-1		150		270		 2		6
90		19		37		-1		0		360		 2		6
91		5		37		-1		192		312		 2		6
92		2		28		-1		50		290		 2		6
93		22		41		-1		87		327		 2		6
94		31		10		-1		78		198		 2		6
95		40		40		-1		0		360		 2		6
96		3		20		-1		0		360		 2		6
97		21		26		-1		571		691		 2		6
98		22		22		-1		360		720		 2		6
99		7		26		-1		324		564		 2		6
100		8		17		-1		360		720		 2		6
101		42		9		-1		103		223		 2		6
102		25		41		-1		0		360		 2		6
103		10		48		-1		71		191		 2		6
104		8		7		-1		173		293		 2		6
105		10		45		-1		528		648		 2		6
106		10		4		-1		111		231		 2		6
107		29		36		-1		385		505		 2		6
108		50		17		-1		217		337		 2		6
109		21		12		-1		13		253		 2		6
110		32		33		-1		0		360		 2		6
111		16		11		-1		360		720		 2		6
112		41		41		-1		360		720		 2		6
113		41		21		-1		441		681		 2		6
114		22		41		-1		326		566		 2		6
115		42		15		-1		360		720		 2		6
116		21		47		-1		96		216		 2		6
117		44		9		-1		212		332		 2		6
118		38		37		-1		360		720		 2		6
119		18		27		-1		0		360		 2		6
120		16		11		-1		86		326		 2		6
121		45		20		-1		0		360		 2		6
122		10		9		-1		72		192		 2		6
123		39		3		-1		360		720		 2		6
124		24		44		-1		259		499		 2		6
