UBC_200_8.txt

VEHICLE     CAPACITY  LOCATIONS  CUSTOMER  OPTIONS  PRIORITIES  NUMTYPS
10		400		209		200		400		3		4

CUSTOMER  DEMAND
0	 20
1	 17
2	 12
3	 10
4	 11
5	 11
6	 10
7	 14
8	 15
9	 12
10	 18
11	 20
12	 19
13	 13
14	 16
15	 18
16	 19
17	 16
18	 15
19	 19
20	 13
21	 18
22	 20
23	 20
24	 18
25	 16
26	 13
27	 18
28	 12
29	 12
30	 18
31	 17
32	 13
33	 16
34	 10
35	 10
36	 15
37	 19
38	 16
39	 11
40	 12
41	 16
42	 18
43	 13
44	 20
45	 19
46	 17
47	 12
48	 11
49	 20
50	 11
51	 14
52	 14
53	 15
54	 18
55	 12
56	 13
57	 16
58	 20
59	 11
60	 16
61	 12
62	 19
63	 13
64	 10
65	 11
66	 11
67	 16
68	 13
69	 18
70	 10
71	 16
72	 14
73	 16
74	 18
75	 20
76	 14
77	 15
78	 12
79	 15
80	 12
81	 17
82	 18
83	 11
84	 16
85	 16
86	 19
87	 20
88	 16
89	 20
90	 19
91	 20
92	 15
93	 19
94	 10
95	 16
96	 12
97	 12
98	 16
99	 10
100	 15
101	 12
102	 20
103	 16
104	 17
105	 15
106	 16
107	 13
108	 20
109	 11
110	 14
111	 14
112	 10
113	 10
114	 12
115	 17
116	 17
117	 10
118	 13
119	 14
120	 20
121	 20
122	 10
123	 12
124	 13
125	 18
126	 16
127	 18
128	 19
129	 12
130	 13
131	 10
132	 15
133	 10
134	 11
135	 19
136	 16
137	 17
138	 19
139	 19
140	 20
141	 19
142	 16
143	 11
144	 20
145	 20
146	 19
147	 12
148	 15
149	 12
150	 20
151	 14
152	 13
153	 13
154	 18
155	 14
156	 17
157	 19
158	 15
159	 19
160	 20
161	 19
162	 14
163	 10
164	 12
165	 15
166	 18
167	 20
168	 11
169	 12
170	 19
171	 14
172	 15
173	 10
174	 14
175	 15
176	 16
177	 17
178	 15
179	 19
180	 10
181	 18
182	 13
183	 10
184	 13
185	 14
186	 17
187	 15
188	 19
189	 16
190	 10
191	 17
192	 16
193	 17
194	 10
195	 15
196	 14
197	 16
198	 17
199	 14

LOCATION  XCOORD  YCOORD  CAP  READY  DUE  TYP  SERVICETIME
0		8		17		-1		0		720	 0		0
1		40		33		-1		59		179		 2		6
2		7		14		-1		169		409		 2		6
3		37		13		-1		221		341		 2		6
4		42		14		-1		0		360		 2		6
5		39		2		-1		392		512		 2		6
6		12		12		-1		580		700		 2		6
7		34		31		-1		440		680		 2		6
8		10		21		-1		0		360		 2		6
9		37		7		-1		201		321		 2		6
10		35		18		-1		0		360		 2		6
11		4		7		-1		212		452		 2		6
12		8		23		-1		461		581		 2		6
13		47		37		-1		0		360		 2		6
14		45		29		-1		486		606		 2		6
15		1		50		-1		360		720		 2		6
16		33		24		-1		0		360		 2		6
17		28		39		-1		224		344		 2		6
18		11		43		-1		430		670		 2		6
19		24		3		-1		167		407		 2		6
20		2		34		-1		269		509		 2		6
21		30		36		-1		584		704		 2		6
22		12		49		-1		0		360		 2		6
23		30		32		-1		429		549		 2		6
24		40		46		-1		0		360		 2		6
25		2		40		-1		83		323		 2		6
26		11		40		-1		369		609		 2		6
27		17		45		-1		173		293		 2		6
28		14		41		-1		224		344		 2		6
29		12		3		-1		185		425		 2		6
30		35		32		-1		398		518		 2		6
31		15		39		-1		425		665		 2		6
32		36		22		-1		17		257		 2		6
33		29		30		-1		61		301		 2		6
34		4		12		-1		360		720		 2		6
35		45		17		-1		360		720		 2		6
36		41		14		-1		0		360		 2		6
37		31		12		-1		73		193		 2		6
38		44		38		-1		360		720		 2		6
39		4		24		-1		0		360		 2		6
40		50		12		-1		0		360		 2		6
41		17		5		-1		511		631		 2		6
42		11		23		-1		360		720		 2		6
43		32		46		-1		273		513		 2		6
44		26		36		-1		178		298		 2		6
45		2		32		-1		0		360		 2		6
46		28		14		-1		143		383		 2		6
47		27		29		-1		360		720		 2		6
48		32		37		-1		0		360		 2		6
49		42		6		-1		52		172		 2		6
50		11		5		-1		368		488		 2		6
51		9		15		-1		368		608		 2		6
52		33		47		-1		231		351		 2		6
53		19		1		-1		0		360		 2		6
54		9		43		-1		360		720		 2		6
55		38		50		-1		28		148		 2		6
56		15		6		-1		296		536		 2		6
57		49		9		-1		0		360		 2		6
58		14		41		-1		83		203		 2		6
59		32		24		-1		523		643		 2		6
60		37		35		-1		360		720		 2		6
61		23		6		-1		360		720		 2		6
62		42		7		-1		360		720		 2		6
63		15		23		-1		387		507		 2		6
64		20		33		-1		358		598		 2		6
65		20		3		-1		368		488		 2		6
66		29		22		-1		378		498		 2		6
67		4		9		-1		360		720		 2		6
68		47		23		-1		360		720		 2		6
69		44		47		-1		183		423		 2		6
70		35		32		-1		360		720		 2		6
71		27		14		-1		360		720		 2		6
72		36		42		-1		445		685		 2		6
73		31		42		-1		538		658		 2		6
74		5		9		-1		127		247		 2		6
75		15		8		-1		369		609		 2		6
76		30		4		-1		360		720		 2		6
77		44		13		-1		394		514		 2		6
78		38		38		-1		114		354		 2		6
79		24		2		-1		18		138		 2		6
80		33		49		-1		360		720		 2		6
81		45		3		-1		109		229		 2		6
82		11		15		-1		360		720		 2		6
83		21		26		-1		360		720		 2		6
84		14		14		-1		391		511		 2		6
85		32		38		-1		0		360		 2		6
86		6		25		-1		0		360		 2		6
87		24		3		-1		146		386		 2		6
88		2		29		-1		411		531		 2		6
89		27		40		-1		360		720		 2		6
90		37		2		-1		569		689		 2		6
91		30		50		-1		360		720		 2		6
92		23		34		-1		360		720		 2		6
