V_200_6.txt

VEHICLE     CAPACITY  LOCATIONS  CUSTOMER  OPTIONS  PRIORITIES  NUMTYPS
10		150		193		200		304		3		4

CUSTOMER  DEMAND
0	 13
1	 11
2	 10
3	 17
4	 15
5	 20
6	 14
7	 17
8	 17
9	 16
10	 16
11	 20
12	 10
13	 15
14	 18
15	 12
16	 17
17	 11
18	 12
19	 16
20	 19
21	 16
22	 18
23	 10
24	 14
25	 11
26	 14
27	 17
28	 19
29	 15
30	 10
31	 19
32	 13
33	 19
34	 10
35	 17
36	 14
37	 18
38	 19
39	 17
40	 13
41	 16
42	 12
43	 15
44	 14
45	 11
46	 16
47	 12
48	 20
49	 20
50	 17
51	 12
52	 14
53	 11
54	 14
55	 14
56	 19
57	 11
58	 16
59	 18
60	 15
61	 16
62	 19
63	 10
64	 13
65	 20
66	 17
67	 16
68	 11
69	 17
70	 16
71	 14
72	 11
73	 13
74	 19
75	 17
76	 11
77	 16
78	 16
79	 10
80	 12
81	 12
82	 10
83	 11
84	 10
85	 15
86	 10
87	 13
88	 15
89	 11
90	 10
91	 19
92	 16
93	 12
94	 10
95	 19
96	 15
97	 20
98	 16
99	 17
100	 10
101	 20
102	 17
103	 20
104	 17
105	 14
106	 11
107	 13
108	 10
109	 20
110	 13
111	 16
112	 17
113	 15
114	 18
115	 17
116	 20
117	 17
118	 20
119	 14
120	 15
121	 18
122	 10
123	 14
124	 17
125	 16
126	 18
127	 12
128	 17
129	 15
130	 16
131	 18
132	 16
133	 17
134	 17
135	 17
136	 16
137	 16
138	 13
139	 14
140	 15
141	 14
142	 13
143	 11
144	 16
145	 12
146	 19
147	 12
148	 16
149	 15
150	 11
151	 12
152	 13
153	 10
154	 11
155	 12
156	 14
157	 20
158	 12
159	 10
160	 18
161	 16
162	 20
163	 17
164	 14
165	 20
166	 12
167	 15
168	 19
169	 15
170	 18
171	 18
172	 11
173	 14
174	 13
175	 12
176	 15
177	 20
178	 12
179	 15
180	 12
181	 18
182	 20
183	 16
184	 17
185	 20
186	 19
187	 19
188	 12
189	 18
190	 14
191	 11
192	 17
193	 19
194	 16
195	 17
196	 13
197	 20
198	 19
199	 14

LOCATION  XCOORD  YCOORD  CAP  READY  DUE  TYP  SERVICETIME
0		44		41		-1		0		720	 0		0
1		47		5		-1		206		266		 2		6
2		16		13		-1		470		530		 2		6
3		18		11		-1		262		322		 2		6
4		29		37		-1		329		389		 2		6
5		33		36		-1		607		667		 2		6
6		8		6		-1		473		533		 2		6
7		32		17		-1		438		498		 2		6
8		26		36		-1		620		680		 2		6
9		43		50		-1		133		193		 2		6
10		49		50		-1		508		568		 2		6
11		31		3		-1		85		145		 2		6
12		32		4		-1		355		415		 2		6
13		48		50		-1		62		122		 2		6
14		34		38		-1		377		437		 2		6
15		8		4		-1		316		376		 2		6
16		9		7		-1		436		496		 2		6
17		44		16		-1		505		565		 2		6
18		44		20		-1		57		117		 2		6
19		13		44		-1		35		95		 2		6
20		33		13		-1		487		547		 2		6
21		38		19		-1		124		184		 2		6
22		35		41		-1		140		200		 2		6
23		17		30		-1		188		248		 2		6
24		38		1		-1		324		384		 2		6
25		42		16		-1		392		452		 2		6
26		39		6		-1		444		504		 2		6
27		35		49		-1		653		713		 2		6
28		26		37		-1		201		261		 2		6
29		1		13		-1		603		663		 2		6
30		20		41		-1		593		653		 2		6
31		10		19		-1		497		557		 2		6
32		16		33		-1		210		270		 2		6
33		37		43		-1		336		396		 2		6
34		34		3		-1		333		393		 2		6
35		49		46		-1		237		297		 2		6
36		13		8		-1		106		166		 2		6
37		2		1		-1		641		701		 2		6
38		31		43		-1		253		313		 2		6
39		27		19		-1		421		481		 2		6
40		43		2		-1		362		422		 2		6
41		23		25		-1		93		153		 2		6
42		29		35		-1		366		426		 2		6
43		26		47		-1		643		703		 2		6
44		17		32		-1		652		712		 2		6
45		32		35		-1		30		90		 2		6
46		19		33		-1		268		328		 2		6
47		37		33		-1		429		489		 2		6
48		4		18		-1		208		268		 2		6
49		22		35		-1		198		258		 2		6
50		9		31		-1		108		168		 2		6
51		40		40		-1		578		638		 2		6
52		8		3		-1		73		133		 2		6
53		43		15		-1		599		659		 2		6
54		48		30		-1		511		571		 2		6
55		20		20		-1		261		321		 2		6
56		46		14		-1		387		447		 2		6
57		46		43		-1		97		157		 2		6
58		23		13		-1		606		666		 2		6
59		38		33		-1		421		481		 2		6
60		48		27		-1		423		483		 2		6
61		35		12		-1		44		104		 2		6
62		1		37		-1		580		640		 2		6
63		30		13		-1		227		287		 2		6
64		5		6		-1		85		145		 2		6
65		24		45		-1		367		427		 2		6
66		10		41		-1		306		366		 2		6
67		27		39		-1		79		139		 2		6
68		17		32		-1		650		710		 2		6
69		23		28		-1		517		577		 2		6
70		43		22		-1		137		197		 2		6
71		24		31		-1		641		701		 2		6
72		41		43		-1		348		408		 2		6
73		16		25		-1		568		628		 2		6
74		10		5		-1		551		611		 2		6
75		2		7		-1		510		570		 2		6
76		40		41		-1		192		252		 2		6
77		24		10		-1		589		649		 2		6
78		39		26		-1		256		316		 2		6
79		8		4		-1		189		249		 2		6
80		11		9		-1		174		234		 2		6
81		29		6		-1		275		335		 2		6
82		7		1		-1		207		267		 2		6
83		3		17		-1		113		173		 2		6
84		38		19		-1		384		444		 2		6
85		49		18		-1		593		653		 2		6
86		16		41		-1		206		266		 2		6
87		42		19		-1		222		282		 2		6
88		28		35		-1		155		215		 2		6
89		30		19		-1		169		229		 2		6
90		43		41		-1		389		449		 2		6
91		23		49		-1		258		318		 2		6
92		5		41		-1		361		421		 2		6
93		43		34		-1		183		243		 2		6
94		23		49		-1		367		427		 2		6
95		22		6		-1		585		645		 2		6
96		17		4		-1		229		289		 2		6
97		38		40		-1		567		627		 2		6
98		21		21		-1		405		465		 2		6
99		40		30		-1		499		559		 2		6
100		15		16		-1		332		392		 2		6
101		22		20		-1		82		142		 2		6
102		35		40		-1		555		615		 2		6
103		7		44		-1		327		387		 2		6
104		29		12		-1		343		403		 2		6
105		27		2		-1		357		417		 2		6
106		45		8		-1		89		149		 2		6
107		21		1		-1		420		480		 2		6
108		47		27		-1		235		295		 2		6
109		8		4		-1		592		652		 2		6
110		34		16		-1		651		711		 2		6
111		20		50		-1		159		219		 2		6
112		34		11		-1		327		387		 2		6
113		1		20		-1		396		456		 2		6
114		50		9		-1		650		710		 2		6
115		45		38		-1		137		197		 2		6
116		47		44		-1		81		141		 2		6
117		23		36		-1		474		534		 2		6
118		4		49		-1		233		293		 2		6
119		5		22		-1		141		201		 2		6
120		21		24		-1		228		288		 2		6
121		41		38		-1		209		269		 2		6
122		25		20		-1		188		248		 2		6
123		30		39		-1		577		637		 2		6
124		30		1		-1		74		134		 2		6
125		33		35		-1		219		279		 2		6
126		28		48		-1		164		224		 2		6
127		12		36		-1		590		650		 2		6
128		25		11		-1		659		719		 2		6
129		9		33		-1		476		536		 2		6
130		36		15		-1		638		698		 2		6
131		44		13		-1		360		420		 2		6
132		50		49		-1		95		155		 2		6
133		17		11		-1		317		377		 2		6
134		31		49		-1		447		507		 2		6
135		43		37		-1		553		613		 2		6
136		12		43		-1		647		707		 2		6
137		8		22		-1		485		545		 2		6
138		23		7		-1		346		406		 2		6
